id,img_name,shape,center,radius,color,thickness,filled,box_corner,box_length,box_width
19246,img19246.png,circle,"(347, 232)",70,"(0.27450980392156865, 0.5254901960784314, 0.011764705882352941)",1,False,"(277, 162)",141,141
19247,img19247.png,circle,"(217, 472)",32,"(0.8941176470588236, 0.4235294117647059, 0.49411764705882355)",6,False,"(182, 437)",70,70
19248,img19248.png,circle,"(131, 253)",71,"(0.00392156862745098, 0.5372549019607843, 0.01568627450980392)",7,False,"(57, 179)",149,149
19249,img19249.png,circle,"(165, 159)",88,"(0.2980392156862745, 0.9686274509803922, 0.5490196078431373)",10,False,"(72, 66)",186,186
19250,img19250.png,circle,"(296, 294)",103,"(0.9725490196078431, 0.6901960784313725, 0.9098039215686274)",-1,True,"(194, 192)",205,205
19251,img19251.png,circle,"(57, 29)",27,"(0.1411764705882353, 0.6823529411764706, 0.8274509803921568)",1,False,"(30, 2)",55,55
19252,img19252.png,circle,"(411, 455)",44,"(0.35294117647058826, 0.39215686274509803, 0.6745098039215687)",6,False,"(364, 408)",94,94
19253,img19253.png,circle,"(293, 245)",123,"(0.011764705882352941, 0.2549019607843137, 0.06274509803921569)",3,False,"(169, 121)",249,249
19254,img19254.png,circle,"(207, 283)",51,"(0.615686274509804, 0.8156862745098039, 0.3764705882352941)",1,False,"(156, 232)",103,103
19255,img19255.png,circle,"(86, 145)",80,"(0.3764705882352941, 0.9019607843137255, 0.27450980392156865)",5,False,"(4, 63)",165,165
19256,img19256.png,circle,"(501, 254)",5,"(0.7647058823529411, 0.17254901960784313, 0.17647058823529413)",8,False,"(492, 245)",18,18
19257,img19257.png,circle,"(236, 180)",109,"(0.7176470588235294, 0.8862745098039215, 0.23921568627450981)",2,False,"(126, 70)",220,220
19258,img19258.png,circle,"(350, 136)",108,"(0.17647058823529413, 0.7372549019607844, 0.24705882352941178)",5,False,"(240, 26)",221,221
19259,img19259.png,circle,"(385, 139)",89,"(0.6470588235294118, 0.8941176470588236, 0.2980392156862745)",3,False,"(295, 49)",181,181
19260,img19260.png,circle,"(327, 289)",104,"(0.9215686274509803, 0.40784313725490196, 0.7686274509803922)",-1,True,"(224, 186)",207,207
19261,img19261.png,circle,"(446, 188)",16,"(0.6588235294117647, 0.10980392156862745, 0.23921568627450981)",3,False,"(429, 171)",35,35
19262,img19262.png,circle,"(178, 165)",90,"(0.17254901960784313, 0.9803921568627451, 0.43529411764705883)",3,False,"(87, 74)",183,183
19263,img19263.png,circle,"(190, 65)",19,"(0.984313725490196, 0.06274509803921569, 0.5137254901960784)",-1,True,"(172, 47)",37,37
19264,img19264.png,circle,"(377, 360)",83,"(0.796078431372549, 0.984313725490196, 0.7686274509803922)",7,False,"(291, 274)",173,173
19265,img19265.png,circle,"(188, 347)",95,"(0.7647058823529411, 0.3764705882352941, 0.3058823529411765)",4,False,"(91, 250)",194,194
19266,img19266.png,circle,"(114, 227)",101,"(0.7176470588235294, 0.6941176470588235, 0.4588235294117647)",4,False,"(11, 124)",206,206
19267,img19267.png,circle,"(426, 41)",3,"(0.9764705882352941, 0.047058823529411764, 0.011764705882352941)",3,False,"(422, 37)",9,9
19268,img19268.png,circle,"(190, 306)",78,"(0.6705882352941176, 0.1843137254901961, 0.9921568627450981)",8,False,"(108, 224)",164,164
19269,img19269.png,circle,"(128, 168)",120,"(0.1607843137254902, 0.2196078431372549, 0.24313725490196078)",5,False,"(6, 46)",245,245
19270,img19270.png,circle,"(338, 398)",104,"(0.14901960784313725, 0.8823529411764706, 0.41568627450980394)",6,False,"(231, 291)",214,214
19271,img19271.png,circle,"(317, 466)",14,"(0.7058823529411765, 0.7764705882352941, 0.615686274509804)",9,False,"(299, 448)",37,37
19272,img19272.png,circle,"(182, 314)",102,"(0.08235294117647059, 0.5215686274509804, 0.15294117647058825)",7,False,"(77, 209)",211,211
19273,img19273.png,circle,"(467, 82)",42,"(0.1803921568627451, 0.32941176470588235, 0.06666666666666667)",3,False,"(424, 39)",87,87
19274,img19274.png,circle,"(139, 115)",106,"(0.7568627450980392, 0.0392156862745098, 0.027450980392156862)",9,False,"(29, 5)",221,221
19275,img19275.png,circle,"(476, 168)",21,"(0.4588235294117647, 0.4, 0.43137254901960786)",-1,True,"(456, 148)",41,41
19276,img19276.png,circle,"(491, 428)",14,"(0.788235294117647, 0.7294117647058823, 0.3764705882352941)",6,False,"(474, 411)",34,34
19277,img19277.png,circle,"(83, 142)",7,"(0.9176470588235294, 0.12549019607843137, 0.49411764705882355)",8,False,"(72, 131)",22,22
19278,img19278.png,circle,"(343, 175)",107,"(0.36470588235294116, 0.984313725490196, 0.996078431372549)",7,False,"(233, 65)",221,221
19279,img19279.png,circle,"(329, 128)",40,"(0.9137254901960784, 0.41568627450980394, 0.5803921568627451)",3,False,"(288, 87)",83,83
19280,img19280.png,circle,"(316, 134)",38,"(0.5411764705882353, 0.7803921568627451, 1.0)",5,False,"(276, 94)",81,81
19281,img19281.png,circle,"(295, 233)",73,"(0.5803921568627451, 0.7647058823529411, 0.8823529411764706)",5,False,"(220, 158)",151,151
19282,img19282.png,circle,"(322, 408)",55,"(0.4, 0.0196078431372549, 0.8588235294117647)",7,False,"(264, 350)",117,117
19283,img19283.png,circle,"(365, 129)",105,"(0.6901960784313725, 0.6470588235294118, 0.8352941176470589)",9,False,"(256, 20)",219,219
19284,img19284.png,circle,"(304, 308)",126,"(0.8745098039215686, 0.09803921568627451, 0.16862745098039217)",-1,True,"(179, 183)",251,251
19285,img19285.png,circle,"(107, 340)",28,"(0.5882352941176471, 0.5843137254901961, 0.2549019607843137)",10,False,"(74, 307)",66,66
19286,img19286.png,circle,"(308, 93)",70,"(0.8784313725490196, 0.8117647058823529, 0.5176470588235295)",2,False,"(237, 22)",142,142
19287,img19287.png,circle,"(373, 176)",98,"(0.44313725490196076, 0.03137254901960784, 0.9176470588235294)",0,False,"(275, 78)",196,196
19288,img19288.png,circle,"(194, 357)",94,"(0.8980392156862745, 0.3803921568627451, 0.5803921568627451)",5,False,"(98, 261)",193,193
19289,img19289.png,circle,"(320, 292)",72,"(0.5568627450980392, 0.30980392156862746, 0.21568627450980393)",9,False,"(244, 216)",153,153
19290,img19290.png,circle,"(231, 401)",2,"(0.5882352941176471, 0.9607843137254902, 0.8196078431372549)",5,False,"(227, 397)",9,9
19291,img19291.png,circle,"(216, 168)",62,"(0.25882352941176473, 0.29411764705882354, 0.07450980392156863)",9,False,"(150, 102)",133,133
19292,img19292.png,circle,"(283, 313)",108,"(0.1607843137254902, 0.47058823529411764, 0.9529411764705882)",3,False,"(174, 204)",219,219
19293,img19293.png,circle,"(61, 340)",40,"(0.4549019607843137, 0.17254901960784313, 0.8901960784313725)",8,False,"(17, 296)",88,88
19294,img19294.png,circle,"(294, 184)",5,"(0.03529411764705882, 0.2235294117647059, 0.0392156862745098)",2,False,"(288, 178)",12,12
19295,img19295.png,circle,"(306, 330)",55,"(0.7764705882352941, 0.6666666666666666, 0.42745098039215684)",-1,True,"(252, 276)",109,109
19296,img19296.png,circle,"(261, 161)",73,"(0.4117647058823529, 0.2549019607843137, 0.7764705882352941)",3,False,"(187, 87)",149,149
19297,img19297.png,circle,"(375, 161)",101,"(0.2823529411764706, 0.047058823529411764, 0.5333333333333333)",10,False,"(269, 55)",212,212
19298,img19298.png,circle,"(476, 449)",21,"(0.8980392156862745, 0.9058823529411765, 0.07450980392156863)",9,False,"(451, 424)",51,51
19299,img19299.png,circle,"(292, 353)",119,"(0.17647058823529413, 0.7019607843137254, 0.4745098039215686)",7,False,"(170, 231)",245,245
19300,img19300.png,circle,"(335, 200)",78,"(0.5490196078431373, 0.9647058823529412, 0.3215686274509804)",8,False,"(253, 118)",164,164
19301,img19301.png,circle,"(435, 121)",70,"(0.2549019607843137, 0.3137254901960784, 0.6196078431372549)",0,False,"(365, 51)",140,140
19302,img19302.png,circle,"(475, 467)",2,"(0.08235294117647059, 0.16470588235294117, 0.7411764705882353)",10,False,"(468, 460)",14,14
19303,img19303.png,circle,"(61, 186)",54,"(0.5294117647058824, 0.1843137254901961, 0.5764705882352941)",2,False,"(6, 131)",110,110
19304,img19304.png,circle,"(94, 469)",12,"(0.0784313725490196, 0.5176470588235295, 0.14901960784313725)",1,False,"(82, 457)",25,25
19305,img19305.png,circle,"(216, 170)",11,"(0.1411764705882353, 0.10588235294117647, 0.19607843137254902)",10,False,"(200, 154)",32,32
19306,img19306.png,circle,"(288, 265)",127,"(0.6039215686274509, 0.9019607843137255, 0.23921568627450981)",0,False,"(161, 138)",254,254
19307,img19307.png,circle,"(275, 280)",115,"(0.7294117647058823, 0.26666666666666666, 0.011764705882352941)",5,False,"(158, 163)",235,235
19308,img19308.png,circle,"(305, 169)",124,"(0.49019607843137253, 0.6549019607843137, 0.7058823529411765)",1,False,"(181, 45)",249,249
19309,img19309.png,circle,"(293, 362)",120,"(0.12549019607843137, 0.7764705882352941, 0.0784313725490196)",5,False,"(171, 240)",245,245
19310,img19310.png,circle,"(297, 252)",76,"(0.06666666666666667, 0.8470588235294118, 0.42745098039215684)",2,False,"(220, 175)",154,154
19311,img19311.png,circle,"(192, 76)",50,"(0.47843137254901963, 0.49019607843137253, 0.6039215686274509)",2,False,"(141, 25)",102,102
19312,img19312.png,circle,"(190, 284)",94,"(0.611764705882353, 0.6705882352941176, 0.6941176470588235)",1,False,"(96, 190)",189,189
19313,img19313.png,circle,"(92, 53)",0,"(0.7647058823529411, 0.23921568627450981, 0.5568627450980392)",3,False,"(91, 52)",3,3
19314,img19314.png,circle,"(250, 163)",88,"(0.43529411764705883, 0.9490196078431372, 0.6588235294117647)",-1,True,"(163, 76)",175,175
19315,img19315.png,circle,"(191, 172)",48,"(0.5058823529411764, 0.09411764705882353, 0.5764705882352941)",5,False,"(141, 122)",101,101
19316,img19316.png,circle,"(272, 280)",55,"(0.047058823529411764, 0.40784313725490196, 0.34509803921568627)",10,False,"(212, 220)",120,120
19317,img19317.png,circle,"(206, 162)",17,"(0.4588235294117647, 0.7803921568627451, 0.4666666666666667)",2,False,"(188, 144)",36,36
19318,img19318.png,circle,"(13, 214)",8,"(0.8901960784313725, 0.807843137254902, 0.7450980392156863)",9,False,"(1, 202)",25,25
19319,img19319.png,circle,"(344, 285)",121,"(0.7529411764705882, 0.21568627450980393, 0.4196078431372549)",0,False,"(223, 164)",242,242
19320,img19320.png,circle,"(302, 293)",13,"(0.6784313725490196, 0.43529411764705883, 0.2784313725490196)",-1,True,"(290, 281)",25,25
19321,img19321.png,circle,"(381, 319)",82,"(0.19215686274509805, 0.6, 0.00392156862745098)",10,False,"(294, 232)",174,174
19322,img19322.png,circle,"(259, 235)",121,"(0.3803921568627451, 0.803921568627451, 0.7058823529411765)",-1,True,"(139, 115)",241,241
19323,img19323.png,circle,"(376, 282)",59,"(0.41568627450980394, 0.4470588235294118, 0.5215686274509804)",-1,True,"(318, 224)",117,117
19324,img19324.png,circle,"(439, 422)",43,"(0.39215686274509803, 0.3411764705882353, 0.8980392156862745)",7,False,"(393, 376)",93,93
19325,img19325.png,circle,"(104, 285)",56,"(0.34901960784313724, 0.027450980392156862, 0.7294117647058823)",7,False,"(45, 226)",119,119
19326,img19326.png,circle,"(31, 379)",21,"(0.3333333333333333, 0.9411764705882353, 0.32941176470588235)",6,False,"(7, 355)",48,48
19327,img19327.png,circle,"(122, 382)",53,"(0.6588235294117647, 0.27450980392156865, 0.7372549019607844)",3,False,"(68, 328)",109,109
19328,img19328.png,circle,"(279, 277)",13,"(0.6823529411764706, 0.6392156862745098, 0.6509803921568628)",6,False,"(263, 261)",32,32
19329,img19329.png,circle,"(160, 266)",104,"(0.49019607843137253, 0.3254901960784314, 0.7647058823529411)",-1,True,"(57, 163)",207,207
19330,img19330.png,circle,"(279, 276)",41,"(0.7529411764705882, 0.6901960784313725, 0.9568627450980393)",-1,True,"(239, 236)",81,81
19331,img19331.png,circle,"(215, 266)",122,"(0.2823529411764706, 0.06666666666666667, 0.0196078431372549)",0,False,"(93, 144)",244,244
19332,img19332.png,circle,"(184, 280)",2,"(0.788235294117647, 0.4470588235294118, 0.10196078431372549)",-1,True,"(183, 279)",3,3
19333,img19333.png,circle,"(412, 297)",68,"(0.47843137254901963, 0.2980392156862745, 0.24705882352941178)",7,False,"(341, 226)",143,143
19334,img19334.png,circle,"(463, 10)",5,"(0.44313725490196076, 0.6980392156862745, 0.33725490196078434)",9,False,"(454, 1)",19,19
19335,img19335.png,circle,"(26, 91)",9,"(0.5803921568627451, 0.5098039215686274, 0.6235294117647059)",3,False,"(16, 81)",21,21
19336,img19336.png,circle,"(288, 301)",94,"(0.7725490196078432, 0.7294117647058823, 0.06666666666666667)",8,False,"(190, 203)",196,196
19337,img19337.png,circle,"(183, 163)",119,"(0.30196078431372547, 0.09411764705882353, 1.0)",-1,True,"(65, 45)",237,237
19338,img19338.png,circle,"(387, 172)",74,"(0.807843137254902, 0.28627450980392155, 0.38823529411764707)",2,False,"(312, 97)",150,150
19339,img19339.png,circle,"(243, 408)",64,"(0.5294117647058824, 0.5450980392156862, 0.7333333333333333)",9,False,"(175, 340)",137,137
19340,img19340.png,circle,"(285, 450)",45,"(0.21568627450980393, 0.18823529411764706, 0.03529411764705882)",0,False,"(240, 405)",90,90
19341,img19341.png,circle,"(430, 292)",75,"(0.4117647058823529, 0.29411764705882354, 0.4980392156862745)",2,False,"(354, 216)",152,152
19342,img19342.png,circle,"(384, 361)",88,"(0.5019607843137255, 0.7098039215686275, 0.5568627450980392)",3,False,"(295, 272)",179,179
19343,img19343.png,circle,"(233, 364)",26,"(0.8470588235294118, 0.21176470588235294, 0.4980392156862745)",5,False,"(205, 336)",57,57
19344,img19344.png,circle,"(190, 309)",80,"(0.0392156862745098, 0.5215686274509804, 0.7215686274509804)",3,False,"(109, 228)",163,163
19345,img19345.png,circle,"(443, 184)",6,"(0.6470588235294118, 0.7372549019607844, 0.4745098039215686)",0,False,"(437, 178)",12,12
19346,img19346.png,circle,"(309, 390)",85,"(0.7725490196078432, 0.12156862745098039, 0.592156862745098)",4,False,"(222, 303)",174,174
19347,img19347.png,circle,"(432, 270)",68,"(0.4549019607843137, 0.08627450980392157, 0.18823529411764706)",2,False,"(363, 201)",138,138
19348,img19348.png,circle,"(64, 244)",34,"(0.3215686274509804, 0.2901960784313726, 0.2823529411764706)",4,False,"(28, 208)",72,72
19349,img19349.png,circle,"(367, 139)",127,"(0.4588235294117647, 0.7725490196078432, 0.0)",4,False,"(238, 10)",258,258
19350,img19350.png,circle,"(364, 201)",42,"(0.25882352941176473, 0.0196078431372549, 0.2784313725490196)",6,False,"(319, 156)",90,90
19351,img19351.png,circle,"(471, 367)",7,"(0.984313725490196, 0.5333333333333333, 0.8)",10,False,"(459, 355)",24,24
19352,img19352.png,circle,"(419, 340)",39,"(0.49411764705882355, 0.403921568627451, 0.5019607843137255)",10,False,"(375, 296)",88,88
19353,img19353.png,circle,"(457, 449)",22,"(0.5411764705882353, 0.1568627450980392, 0.9490196078431372)",2,False,"(434, 426)",46,46
19354,img19354.png,circle,"(481, 223)",11,"(0.8823529411764706, 0.3686274509803922, 0.043137254901960784)",4,False,"(468, 210)",26,26
19355,img19355.png,circle,"(319, 314)",11,"(0.9058823529411765, 0.1803921568627451, 0.3058823529411765)",5,False,"(306, 301)",27,27
19356,img19356.png,circle,"(185, 75)",19,"(0.5725490196078431, 0.10196078431372549, 0.9529411764705882)",6,False,"(163, 53)",44,44
19357,img19357.png,circle,"(364, 328)",12,"(0.8980392156862745, 0.4823529411764706, 0.6549019607843137)",5,False,"(350, 314)",29,29
19358,img19358.png,circle,"(400, 359)",19,"(0.6078431372549019, 0.25098039215686274, 0.2549019607843137)",1,False,"(381, 340)",39,39
19359,img19359.png,circle,"(196, 172)",52,"(0.8980392156862745, 0.06274509803921569, 0.4745098039215686)",-1,True,"(145, 121)",103,103
19360,img19360.png,circle,"(241, 195)",97,"(0.7372549019607844, 0.054901960784313725, 0.4823529411764706)",4,False,"(142, 96)",198,198
19361,img19361.png,circle,"(151, 171)",109,"(0.4392156862745098, 0.00784313725490196, 0.6862745098039216)",-1,True,"(43, 63)",217,217
19362,img19362.png,circle,"(321, 476)",36,"(0.1450980392156863, 0.023529411764705882, 0.17647058823529413)",0,False,"(285, 440)",72,72
19363,img19363.png,circle,"(408, 341)",84,"(0.48627450980392156, 0.1607843137254902, 0.9490196078431372)",1,False,"(324, 257)",169,169
19364,img19364.png,circle,"(257, 61)",61,"(0.2980392156862745, 0.8666666666666667, 0.3686274509803922)",6,False,"(193, -3)",128,128
19365,img19365.png,circle,"(78, 133)",10,"(0.4117647058823529, 0.13333333333333333, 0.47843137254901963)",6,False,"(65, 120)",26,26
19366,img19366.png,circle,"(276, 238)",110,"(0.19215686274509805, 0.996078431372549, 0.5607843137254902)",3,False,"(165, 127)",223,223
19367,img19367.png,circle,"(214, 119)",42,"(0.20784313725490197, 0.5176470588235295, 0.10980392156862745)",6,False,"(169, 74)",90,90
19368,img19368.png,circle,"(208, 229)",36,"(0.6470588235294118, 0.8, 0.9529411764705882)",2,False,"(171, 192)",74,74
19369,img19369.png,circle,"(372, 231)",4,"(0.9294117647058824, 0.13333333333333333, 0.058823529411764705)",4,False,"(366, 225)",12,12
19370,img19370.png,circle,"(461, 147)",18,"(0.047058823529411764, 0.00392156862745098, 0.5333333333333333)",8,False,"(439, 125)",44,44
19371,img19371.png,circle,"(283, 121)",82,"(0.7019607843137254, 0.03137254901960784, 0.8980392156862745)",5,False,"(199, 37)",169,169
19372,img19372.png,circle,"(118, 154)",49,"(0.8666666666666667, 0.27058823529411763, 0.3803921568627451)",1,False,"(69, 105)",99,99
19373,img19373.png,circle,"(154, 314)",97,"(0.6039215686274509, 0.5254901960784314, 0.4235294117647059)",3,False,"(56, 216)",197,197
19374,img19374.png,circle,"(320, 295)",127,"(0.5176470588235295, 0.00392156862745098, 0.18823529411764706)",8,False,"(189, 164)",262,262
19375,img19375.png,circle,"(146, 360)",19,"(0.8980392156862745, 0.8196078431372549, 0.7843137254901961)",1,False,"(127, 341)",39,39
19376,img19376.png,circle,"(394, 318)",105,"(0.9019607843137255, 0.3333333333333333, 0.06666666666666667)",6,False,"(286, 210)",216,216
19377,img19377.png,circle,"(246, 158)",38,"(0.8, 0.788235294117647, 0.24313725490196078)",1,False,"(208, 120)",77,77
19378,img19378.png,circle,"(98, 164)",59,"(0.8862745098039215, 0.9647058823529412, 0.38823529411764707)",9,False,"(35, 101)",127,127
19379,img19379.png,circle,"(404, 48)",17,"(0.11764705882352941, 0.396078431372549, 0.7058823529411765)",0,False,"(387, 31)",34,34
19380,img19380.png,circle,"(187, 324)",125,"(0.10196078431372549, 0.4392156862745098, 0.5411764705882353)",9,False,"(58, 195)",259,259
19381,img19381.png,circle,"(309, 305)",62,"(0.6274509803921569, 0.5254901960784314, 0.20784313725490197)",3,False,"(246, 242)",127,127
19382,img19382.png,circle,"(410, 142)",93,"(0.41568627450980394, 0.4627450980392157, 0.7450980392156863)",2,False,"(316, 48)",188,188
